Date,Open,High,Low,Close
2017-07-31,14.243039143870593,14.29649822240876,14.101755037171788,14.250676155090332
2017-08-01,14.523798166152181,14.802661550202986,14.477957708682046,14.707159996032715
2017-08-02,14.657509497280582,14.913452816660694,14.57346860471358,14.859971046447754
2017-08-03,14.844697620471992,14.924917901265953,14.764476137461822,14.825596809387207
2017-08-04,14.898180891312345,14.909641621395167,14.733919643785216,14.787400245666504
2017-08-07,14.798854549600547,15.028058250400383,14.737735085527646,15.020418167114258
2017-08-08,15.012776889782213,15.310741340319327,14.94783678292286,15.203780174255371
2017-08-09,15.089175560590657,15.131196613774156,14.978394969863112,15.1082763671875
2017-08-10,15.108279429726684,15.108279429726684,14.8599761069307,14.917277336120605
2017-08-11,14.882898426996766,15.06243980433292,14.79503685771379,14.99367904663086
2017-08-14,15.012782832640216,15.345127188435129,15.012782832640216,15.264906883239746
2017-08-15,15.41886209215551,15.499891464444463,15.28381151921845,15.330114364624023
2017-08-16,15.453583788389341,15.457442964804265,15.1873431177025,15.360978126525879
2017-08-17,15.3185336084912,15.349402160705601,15.148756571311983,15.237503051757812
2017-08-18,15.237502948531542,15.469017088571173,15.218210710698814,15.38412857055664
2017-08-21,15.384136684248553,15.465167283169052,15.198925274535167,15.272238731384277
2017-08-22,15.387992645859528,15.700537441589637,15.364841224484763,15.596355438232422
2017-08-23,15.700532520201353,15.79699613852191,15.58091627342177,15.766127586364746
2017-08-24,15.789286485653188,15.955205639325214,15.754559955184275,15.897326469421387
2017-08-25,15.935894016128755,15.962904588458326,15.746824867183143,15.851005554199219
2017-08-28,15.870299962981225,15.885734229729316,15.661937361881977,15.712098121643066
2017-08-29,15.588629939647724,15.85487174987793,15.523034888093298,15.85487174987793
2017-08-30,15.897318580973582,15.897318580973582,15.681238720658706,15.76998519897461
2017-08-31,15.796995928500221,15.816289380512517,15.523038138918258,15.569339752197266
2017-09-01,15.690926093364926,15.99972754674535,15.679346691814096,15.895506858825684
2017-09-04,15.787427726727387,15.910947829606348,15.787427726727387,15.814448356628418
2017-09-05,16.026747913050748,16.096227970863783,15.633027585443536,15.822168350219727
2017-09-06,15.941835571827907,16.36643613099841,15.934115561661171,16.246776580810547
2017-09-07,16.246776580810547,16.246776580810547,16.246776580810547,16.246776580810547
2017-09-08,16.208169081449416,16.339409193972028,16.13868902187862,16.227468490600586
2017-09-11,16.312388249214578,16.64820789826688,16.30080763297531,16.501527786254883
2017-09-12,16.42046459877437,16.613464702282553,16.381864578072733,16.455204010009766
2017-09-13,16.48995491767817,16.671374520696602,16.335553523808755,16.571014404296875
2017-09-14,16.474517827317225,16.690678116436334,16.43591777568881,16.53241729736328
2017-09-15,16.594166126589283,16.91068755008552,16.482225445383204,16.84120750427246
2017-09-18,16.81805946594788,17.018780970530823,16.798760045480115,16.960880279541016
2017-09-19,16.95315658238401,16.960876591851257,16.686816863160473,16.89911651611328
2017-09-20,16.899112066132023,16.991752155344415,16.53627171671682,16.7215518951416
2017-09-21,16.798756711582566,16.97245632049288,16.621196490468922,16.74471664428711
2017-09-22,16.7717405798802,16.9107020050806,16.621200959335887,16.802621841430664
2017-09-25,16.67523104727532,16.825770577597506,16.55943094133802,16.63663101196289
2017-09-26,16.7524406490733,16.88368084380368,16.621200454342922,16.66752052307129
2017-09-27,16.771734420826512,16.821915085775757,16.505394722750427,16.679094314575195
2017-09-28,16.667505372743594,16.71768479419089,16.532404687692196,16.59030532836914
2017-09-29,16.767872049770343,16.83735211713553,16.648211326356176,16.733131408691406
2017-10-02,16.66169016387686,16.850896350559033,16.623076780391997,16.7620849609375
2017-10-03,16.80842062903434,17.33742332458496,16.708024626361322,17.33742332458496
2017-10-04,17.376050450130325,17.40694239361472,17.15981535223436,17.1829833984375
2017-10-05,17.352885044833137,17.681099690268137,17.306548945375045,17.457141876220703
2017-10-06,17.298813711714956,17.372179756902856,17.152082836552005,17.252477645874023
2017-10-09,17.22159533562899,17.25248606125743,16.99377684172598,17.047834396362305
2017-10-10,17.240898345702263,17.472578730118723,17.18297764199158,17.418519973754883
2017-10-11,17.445552474959232,17.511194652402054,17.291097647864795,17.376047134399414
2017-10-12,17.376047134399414,17.376047134399414,17.376047134399414,17.376047134399414
2017-10-13,17.52277829870958,17.642479233601293,17.19842451672665,17.233177185058594
2017-10-16,17.36833197380257,17.36833197380257,17.059423422691797,17.144372940063477
2017-10-17,17.15208963609266,17.18298035889918,17.01308138346333,17.117338180541992
2017-10-18,17.14436383704672,17.26792670579826,17.032385594847188,17.148225784301758
2017-10-19,17.071001916240483,17.117337999961435,16.850904910959304,17.02466583251953
2017-10-20,17.148227582880324,17.175256355648063,16.989912033081055,16.989912033081055
2017-10-23,17.03625572578887,17.101899143635144,16.762099851888077,16.83160400390625
2017-10-24,17.036249588877595,17.101892983077366,16.68872895397293,16.955162048339844
2017-10-25,17.02852570398715,17.148227855152204,16.750509215722417,17.071001052856445
2017-10-26,17.175263548848132,17.237045015578598,16.88566353115595,16.966751098632812
2017-10-27,16.96675034308652,17.163678151913615,16.854770832017238,16.86249351501465
2017-10-30,16.862484783072116,16.912682804167954,16.484073512152705,16.646249771118164
2017-10-31,16.816162774064885,16.816162774064885,16.14814987437684,16.236961364746094
2017-11-01,16.397265356600847,16.42816712368872,15.964640617370605,15.964640617370605
2017-11-02,15.964640617370605,15.964640617370605,15.964640617370605,15.964640617370605
2017-11-03,16.053479117170568,16.246616335337354,16.007126476565947,16.188674926757812
2017-11-06,16.188674926757812,16.188674926757812,16.188674926757812,16.188674926757812
2017-11-07,16.184814939542726,16.215717921971937,15.817855851189456,15.875797271728516
2017-11-08,15.933726265982928,16.4783700885763,15.933726265982928,16.45519256591797
2017-11-09,16.493813832556597,16.524716779809182,15.98007315242702,16.010974884033203
2017-11-10,16.01098620626844,16.150044096831625,15.837163235240828,16.034162521362305
2017-11-13,16.115285873413086,16.115285873413086,16.115285873413086,16.115285873413086
2017-11-14,16.11527372741741,16.18480264987997,15.79466874833016,15.806256294250488
2017-11-15,15.806256294250488,15.806256294250488,15.806256294250488,15.806256294250488
2017-11-16,15.821710865207022,16.300687998606122,15.821710865207022,16.204120635986328
2017-11-17,16.204123884747858,16.49769057375282,16.119144053720106,16.42816162109375
2017-11-20,16.42816162109375,16.42816162109375,16.42816162109375,16.42816162109375
2017-11-21,16.601980058724372,16.918722978439504,16.574940421169064,16.756488800048828
2017-11-22,16.79897700112649,16.814429089898823,16.48223410205677,16.594253540039062
2017-11-23,16.578805758770674,16.578805758770674,16.366355605852792,16.54404067993164
2017-11-24,16.509271223495386,16.567211381067708,16.26205607549352,16.3895263671875
2017-11-27,16.26206060889987,16.497687061685237,16.20412043517545,16.489961624145508
2017-11-28,16.60582869326381,16.737162232455216,16.44745796975277,16.516986846923828
2017-11-29,16.629021512053573,16.652197827477213,16.17708396911621,16.17708396911621
2017-11-30,16.084367170237616,16.200248672993233,15.883505898794546,15.941447257995605
2017-12-01,15.87383076391073,16.074765145820137,15.726994100207705,15.931793212890625
2017-12-04,16.05544819918353,16.39549106412457,15.985893976809228,16.16750717163086
2017-12-05,16.16750816997639,16.48436752978131,15.997486727007027,16.070905685424805
2017-12-06,15.978166336934443,16.314344483137994,15.835193155244037,16.24092674255371
2017-12-07,15.947251076116723,16.237059697688185,15.754043706950306,16.186826705932617
2017-12-08,16.30660080450845,16.480486810541912,16.30660080450845,16.3259220123291
2017-12-11,16.441864103780436,16.53073957075848,16.28729913172251,16.368446350097656
2017-12-12,16.31048305079677,16.569379973915744,16.101820349095114,16.49982452392578
2017-12-13,16.611883752217267,16.654389722918857,16.078634657066797,16.132732391357422
2017-12-14,16.070901215067497,16.070901215067497,15.79654790036497,15.877695083618164
2017-12-15,15.8949477710194,16.096591218407976,15.809635861359254,15.933725357055664
2017-12-18,16.12373977256582,16.189661073493706,15.929850578308107,15.929850578308105
2017-12-19,15.89882422088077,15.945357322079747,15.770857582393429,15.840657234191895
2017-12-20,15.906584025426751,16.007405771868083,15.829028835856498,15.898828506469727
2017-12-21,15.91821820051186,16.608460673407038,15.91821820051186,16.569683074951172
2017-12-22,16.43008611297707,16.52315236282299,16.3719190966329,16.492130279541016
2017-12-25,16.492130279541016,16.492130279541016,16.492130279541016,16.492130279541016
2017-12-26,16.496005314653065,16.67050388764013,16.437838310070255,16.558048248291016
2017-12-27,16.57744557702418,16.643368132355956,16.461112732657455,16.468868255615234
2017-12-28,16.484377355752077,16.596831815175406,16.484377355752077,16.51152229309082
2017-12-29,16.51152229309082,16.51152229309082,16.51152229309082,16.51152229309082
2018-01-02,16.602672991614316,17.02161979675293,16.602672991614316,17.02161979675293
2018-01-03,17.02938492257355,17.200066525828507,16.901373109726766,17.13800048828125
2018-01-04,17.165144875492707,17.572453646262467,17.165144875492707,17.494871139526367
2018-01-05,17.502636153824177,17.58021869054085,17.300921558360823,17.545307159423828
2018-01-08,17.479358294226884,17.580215574079492,17.370742762077917,17.487117767333984
2018-01-09,17.440560311702928,17.45607681031607,17.22720906617739,17.297033309936523
2018-01-10,17.21557488682864,17.300915648063075,17.13023412559421,17.238849639892578
2018-01-11,17.33970359033898,17.599605560302734,17.300912342643667,17.599605560302734
2018-01-12,17.518154948043176,17.619012258941087,17.44445213894642,17.5841007232666
2018-01-15,17.646161362598097,17.69658939221503,17.615128353353597,17.692710876464844
2018-01-16,17.65004792830647,17.93322487722123,17.63065289908821,17.855642318725586
2018-01-17,17.847881630605706,18.212519605843177,17.77029908268284,18.150453567504883
2018-01-18,18.115542526244468,18.278465881333396,18.030201721197887,18.107784271240234
2018-01-19,18.193116256290985,18.30173177369363,18.088380474915155,18.25518226623535
2018-01-22,18.255186984722272,18.70904541015625,18.220274234699243,18.70904541015625
2018-01-23,18.61982494781698,18.80990276342384,18.58491341849156,18.63922119140625
2018-01-24,18.790492112220765,19.562439552262173,18.774975617570988,19.53916358947754
2018-01-25,19.53916358947754,19.53916358947754,19.53916358947754,19.53916358947754
2018-01-26,19.861134877824377,20.60592796984724,19.78743212597404,20.520586013793945
2018-01-29,20.419741381939406,20.50508094393198,20.051223754882812,20.051223754882812
2018-01-30,19.93872959845315,20.06674139026864,19.70598199588946,19.973642349243164
2018-01-31,20.22966975968025,20.5826697679087,20.21415324897106,20.272340774536133
2018-02-01,20.11517221524517,20.5497600946924,20.002645923233448,20.37514877319336
2018-02-02,20.045344857876188,20.165632948664932,19.874614240806924,20.119070053100586
2018-02-05,19.894004796790277,20.293668813571944,19.41285514831543,19.41285514831543
2018-02-06,19.39346198023875,20.278158110388286,19.385701498580964,20.11130714416504
2018-02-07,20.150105746472217,20.219950068200024,19.61851224274104,19.634033203125
2018-02-08,19.769834053619597,20.002649598785826,19.401211984524924,19.537019729614258
2018-02-09,19.478841352727688,19.707776337628065,19.226624906032143,19.587488174438477
2018-02-14,19.98713475935803,20.491567170206075,19.866846711236704,20.43336296081543
2018-02-15,20.569175725190206,20.677822462811168,20.413964878855918,20.437246322631836
2018-02-16,20.54789272235512,20.60463241274217,20.385779321249256,20.6005802154541
2018-02-19,20.60057081615304,20.718102340589795,20.35740082544399,20.438457489013672
2018-02-20,20.38577814635195,21.05044305257922,20.34524979841126,20.941017150878906
2018-02-21,21.062596551873288,21.581360542012405,21.062596551873288,21.216604232788086
2018-02-22,21.378717495764388,21.557042178216925,21.180129282590705,21.334136962890625
2018-02-23,21.573240727050234,21.573240727050234,21.02205567159819,21.480026245117188
2018-02-26,21.561092020528914,21.61783040718953,21.317920764454083,21.455717086791992
2018-02-27,21.36251018211551,21.512465694689205,21.074758298072553,21.13555145263672
2018-02-28,21.08691196639412,21.176074301262936,20.418193817138672,20.418193817138672
2018-03-01,20.513458199468854,20.878321740090133,20.428322735394804,20.72021484375
2018-03-02,20.60265510483746,20.829681396484375,20.36346732835308,20.829681396484375
2018-03-05,20.82968188549758,21.182384091944385,20.643195998695248,21.125627517700195
2018-03-06,21.304006385282555,21.46211335492109,21.048601150512695,21.048601150512695
2018-03-07,20.99994896239386,21.044544045896426,20.683733802874123,21.020219802856445
2018-03-08,21.28373073292739,21.352650056021552,20.699948929177438,20.8742733001709
2018-03-09,20.894542716829477,21.17832681195971,20.80130042842656,21.162109375
2018-03-12,21.218865456259294,21.425622131095007,21.133729979603896,21.401296615600586
2018-03-13,21.40130526662829,21.44995376556555,21.10130618984853,21.22698211669922
2018-03-14,21.243195290015393,21.283735702519465,20.695899083281034,20.752656936645508
2018-03-15,20.675624513528778,20.95535393006977,20.517517580938318,20.84994888305664
2018-03-16,20.910768792287676,21.109416209912396,20.639147343702415,20.764822006225586
2018-03-19,20.602655319294826,20.75670887594452,20.254007796350777,20.318872451782227
2018-03-20,20.41211521354488,20.472926467304205,20.099954690213718,20.383737564086914
2018-03-21,20.39589400496812,20.440487804828827,20.21346157608043,20.302650451660156
2018-03-22,20.27021574658077,20.43237731945044,20.05129762320672,20.237783432006836
2018-03-23,20.108064320627644,20.65941394660615,20.075631989687732,20.33509063720703
2018-03-26,20.574274465659386,20.671572715542982,20.262113978591685,20.586437225341797
2018-03-27,20.675629819724872,20.756710645928177,20.193198265885805,20.339143753051758
2018-03-28,20.12021806491784,20.537784803026756,20.12021806491784,20.525623321533203
2018-03-29,20.639146010692667,21.02428060900585,20.578334747439463,20.801307678222656
2018-04-02,20.778994272577627,20.989865995199313,20.547845784665057,20.70194435119629
2018-04-03,20.843895501083505,20.925000078350415,20.462703987929036,20.50731086730957
2018-04-04,20.215312173075468,20.726271724559,20.077434543245452,20.641111373901367
2018-04-05,21.16018907290664,21.19668546773044,20.645174747754325,20.681671142578125
2018-04-06,20.697886364148705,20.81143265767908,20.430241529398533,20.78304672241211
2018-04-09,20.83982518391606,20.83982518391606,20.259927255951524,20.320755004882812
2018-04-10,20.49512845711997,20.555957476657287,20.23153816617735,20.422134399414062
2018-04-11,20.40186990471147,20.76684038991922,20.381593128528305,20.758729934692383
2018-04-12,20.827665342655784,20.96554306282167,20.637070308777744,20.941211700439453
2018-04-13,20.904713007282535,20.93309895550607,20.381588135196903,20.45458221435547
2018-04-16,20.414025876469918,20.596511676084475,20.122049618071877,20.154491424560547
2018-04-17,20.203162201819048,20.604630355546377,20.134222697385916,20.487028121948242
2018-04-18,20.722229516766102,21.087199953868996,20.69384356532964,20.87632942199707
2018-04-19,20.803327919043447,20.9006533402157,20.543793462584098,20.681671142578125
2018-04-20,20.5762425615916,20.701953970373772,20.442420698170835,20.63707160949707
2018-04-23,20.535683413493803,20.673561096191406,20.33697670325498,20.673561096191406
2018-04-24,20.843881211118674,20.920931144815288,20.47080041146435,20.572181701660156
2018-04-25,20.36537249405608,20.576244332811523,20.251826119341608,20.450532913208008
2018-04-26,20.633013366966143,20.993929194919044,20.58029477977289,20.924989700317383
2018-04-27,21.05475901278106,21.127753103237033,20.803334923432708,20.88443946838379
2018-04-30,20.88849515581657,20.977710154502816,20.547854793691624,20.685733795166016
2018-05-02,20.351064265025833,20.40379832864404,19.66958615326367,19.754770278930664
2018-05-03,19.775057229024185,19.904862611379716,19.32479417067503,19.365358352661133
2018-05-04,19.28828184233587,19.4424269791127,19.138195037841797,19.138195037841797
2018-05-07,19.227446204174093,19.414041500219863,19.065189425003858,19.16659927368164
2018-05-08,19.18687760224457,19.409981260661382,19.02462086034396,19.227441787719727
2018-05-09,19.31262981497184,19.450548064150947,19.081413288338602,19.28829002380371
2018-05-10,19.434313389425295,19.864293614249938,19.35318504511876,19.815616607666016
2018-05-11,19.762884493745194,19.91702836312278,19.438371084529233,19.499217987060547
2018-05-14,19.633091426412093,19.730445510150478,19.057079764293306,19.20716667175293
2018-05-15,18.740675598489247,19.30857431745859,18.700110127669937,19.13414764404297
2018-05-16,19.194997027248878,19.57630050158237,19.162545667731134,19.466777801513672
2018-05-17,19.409992219376495,19.409992219376495,18.403998575010373,18.448619842529297
2018-05-18,18.05514284479766,18.318809509277344,17.8158134239675,18.318809509277344
2018-05-21,18.562186985666777,18.647371126947434,17.896933144689324,18.067302703857422
2018-05-22,18.253897968153243,18.769063702962782,18.140318261836928,18.505395889282227
2018-05-23,18.253903517316274,18.444555863465837,18.128155156827837,18.15654945373535
2018-05-24,17.986184465664362,18.40805345956004,17.832040492039837,18.395883560180664
2018-05-25,18.533800496560442,18.537856278318536,18.099762911644227,18.233625411987305
2018-05-28,18.047035643778916,18.06326132902016,17.38989411490073,17.462909698486328
2018-05-29,17.637329997589685,17.795529732484283,17.30470357189076,17.402057647705078
2018-05-30,17.402050303040774,17.604871208718542,17.227623685854496,17.43450164794922
2018-06-01,17.655658636983787,17.915360115063457,17.32291611819421,17.781452178955078
2018-06-04,17.9802803186048,18.256213040187056,17.976221845937662,18.166940689086914
2018-06-05,18.01680640602082,18.23998799933067,17.529866141038838,17.602907180786133
2018-06-06,17.452763120831992,17.562325296967515,16.977995819332445,17.15654182434082
2018-06-07,16.864378982130752,16.921188676838394,16.008175087653466,16.657428741455078
2018-06-08,16.657433034494765,16.900904494471913,16.198898161847808,16.69801139831543
2018-06-11,16.762928555122652,16.99016726370415,16.170483502125606,16.215120315551758
2018-06-12,16.211059530467328,16.462645207651487,16.093382997407307,16.182655334472656
2018-06-13,16.271936964018582,16.34091953443711,15.78905386287699,16.0244083404541
2018-06-14,16.129912962950467,16.223243830500216,15.456312179565431,15.45631217956543
2018-06-15,15.500946353137437,15.683549597357615,15.237186395275609,15.606450080871582
2018-06-18,15.505005823870468,15.54558418329931,15.172263276553956,15.289939880371094
2018-06-19,15.220963908246624,16.215134783889376,15.119517327156988,15.979780197143555
2018-06-20,16.231355891786045,16.462651856341594,15.845860914789784,16.275991439819336
2018-06-21,16.227292362183984,16.288160508872515,15.703831153461618,15.841798782348633
2018-06-22,16.040637354398477,16.081215706708853,15.744414744006342,15.963539123535156
2018-06-25,16.109615823828698,16.18671402900146,15.724120966807797,15.995996475219727
2018-06-26,16.028468399740433,16.2638241963949,15.75253551469067,15.943254470825195
2018-06-27,15.882385414615312,16.129912771870277,15.561815732371798,15.655146598815918
2018-06-28,15.659196444831663,16.231351690245866,15.659196444831663,16.089326858520508
2018-06-29,16.27599097897521,16.523519554142062,16.1988927519906,16.369321823120117
2018-07-02,16.19680094945785,16.379470825195312,16.119672760126665,16.379470825195312
2018-07-03,16.54590538801954,16.947781177841097,16.42818374541043,16.76511001586914
2018-07-04,16.84629286608297,17.041142654867468,16.72857252929574,17.03708267211914
2018-07-05,17.089860243076682,17.13045369892642,16.643332228729573,16.927486419677734
2018-07-06,16.96808407302881,17.15887400148353,16.854422368532337,17.08174705505371
2018-07-10,17.183230848683653,17.36590209212094,16.838185734425885,17.126399993896484
2018-07-11,16.951851448186662,17.30095663044111,16.951851448186662,17.19541358947754
2018-07-12,17.276586655641566,17.560740768269536,17.248170605614888,17.5201473236084
2018-07-13,17.426786914356725,17.97074051116373,17.426786914356725,17.9666805267334
2018-07-16,17.938268153100775,18.047869862033984,17.74341953497213,17.9017333984375
2018-07-17,17.77994844748645,18.323900700114176,17.751533670068397,18.23865509033203
2018-07-18,18.173702669788778,18.267066955021484,17.986972821795582,18.00726890563965
2018-07-19,17.81242966851907,18.26707649230957,17.645995817474393,18.26707649230957
2018-07-20,18.778546273452488,18.89626662977155,18.624291176447215,18.786664962768555
2018-07-23,18.729837979398173,18.762312743323626,18.368555591963464,18.425386428833008
2018-07-24,18.6242920323827,18.66488548082863,18.315780546665756,18.413206100463867
2018-07-25,18.59588032504008,19.111417879533928,18.583702926424728,18.993696212768555
2018-07-26,18.843498567809426,18.997753687570704,18.55528441580724,18.693302154541016
2018-07-27,18.798839436464533,18.953094509497134,18.60805090595118,18.794780731201172
2018-07-30,18.904385323140914,19.200718122004808,18.84755449791626,19.06675910949707
2018-07-31,18.587765515711737,18.701427221659362,18.226483025899704,18.26707649230957
2018-08-01,18.265037059067108,18.54928591227744,18.232550197889363,18.496496200561523
2018-08-02,18.354371883909224,18.67110761122135,18.19600529820692,18.56146812438965
2018-08-03,18.699532535618008,19.056875256552328,18.699532535618008,19.004085540771484
2018-08-06,19.081240409066623,19.15027292581838,18.760445851325496,18.866024017333984
2018-08-07,18.983786182833214,19.02439317519782,18.48431953777152,18.75232696533203
2018-08-08,18.7523212335883,18.963477529343233,18.301583117134562,18.313764572143555
2018-08-09,18.476197145603496,18.537108269851515,18.078248641833017,18.216312408447266
2018-08-10,17.936124930588203,17.940186268898803,17.371688362205894,17.554420471191406
2018-08-13,17.420408281194245,17.8711463269602,17.237676261086726,17.692474365234375
2018-08-14,17.97267183397288,18.082311354774482,17.765575529327247,18.057947158813477
2018-08-15,17.7574477568047,18.009209728628075,17.664051073555797,17.93611717224121
2018-08-16,17.992968561252372,18.07012117771873,17.814296586482982,17.911754608154297
2018-08-17,17.664056268973916,17.814301484538575,17.436657137775747,17.452899932861328
2018-08-20,17.365784912435434,17.675740988228974,17.332723000384174,17.576555252075195
2018-08-21,17.448437121719692,17.580686051065204,17.1922073410752,17.349252700805664
2018-08-22,17.278994542386492,17.79145407534179,17.150879008834817,17.76252555847168
2018-08-23,17.754253657114397,17.86583819760919,17.072351455688477,17.072351455688477
2018-08-24,17.398829804871184,17.431892985205852,17.02275157348255,17.200458526611328
2018-08-27,17.398840516398973,17.80798218000873,17.29965481620576,17.770788192749023
2018-08-28,17.66747487621969,17.799722519679026,17.49389984417931,17.64681053161621
2018-08-29,17.683986534848863,17.989810177259095,17.66745559745504,17.940216064453125
2018-08-30,17.795587553700518,17.853445888358653,17.22113629499618,17.23353385925293
2018-08-31,17.225266282701597,17.617875682912917,17.225266282701597,17.469097137451172
2018-09-03,17.29753189773324,17.376082454923505,17.227251052856445,17.227251052856445
2018-09-04,17.19417072179305,17.314063288491393,16.937850073462027,17.078413009643555
2018-09-05,16.95024013029026,17.301647874483763,16.871690959899684,17.177621841430664
2018-09-06,17.309930483287957,17.752291014774393,17.099085403509925,17.611726760864258
2018-09-10,17.814302706105934,17.839107932064415,17.57038400030396,17.772960662841797
2018-09-11,17.438088883434485,17.442222436771814,17.061875679736268,17.161096572875977
2018-09-12,17.314064375328893,17.429822094744726,17.090816043939828,17.210708618164062
2018-09-13,17.309931750140688,17.359542207709016,17.037074233514872,17.115623474121094
2018-09-14,17.08668120984051,17.520773275665057,17.08254635534195,17.417417526245117
2018-09-17,17.289257750926684,17.851510828855453,17.289257750926684,17.830839157104492
2018-09-18,17.73574751713792,18.00033650515487,17.682002228403636,17.81429672241211
2018-09-19,17.57865885976967,18.09543524075557,17.537316801334303,17.938335418701172
2018-09-20,18.045817830474686,18.23185767242943,17.80190043005689,17.82257080078125
2018-09-21,18.025159145284384,18.335224014771512,17.901132937271946,18.124380111694336
2018-09-24,18.132645561534375,18.190524449145755,17.62000398554786,17.673748016357422
2018-09-25,17.479425639737357,17.822563807601295,17.334727897094627,17.71507453918457
2018-09-26,17.85977904548474,18.13263652249152,17.768826553149147,17.90938949584961
2018-09-27,18.025157553896992,18.401371002197266,17.975547075071976,18.401371002197266
2018-09-28,18.095431918531094,18.293873762588,17.983809031792763,18.244264602661133
2018-10-01,18.300080060137798,18.407607160212713,17.88238433962673,18.03953742980957
2018-10-02,18.47792517975535,18.850131437280627,18.461382737266657,18.734333038330078
2018-10-03,19.76410434433717,20.181800415205974,19.391898043331718,19.582136154174805
2018-10-04,19.437385503604236,19.65243722672635,19.08585799773602,19.60280990600586
2018-10-05,19.846813510486903,19.9088470167495,19.404302539593125,19.53664207458496
2018-10-08,21.050275147756423,21.54654836484436,20.467153466913327,20.698747634887695
2018-10-09,20.8021395412485,20.83522442398139,20.417527128713854,20.591222763061523
2018-10-10,20.305861395424532,20.34721749150195,19.879894256591797,19.879894256591797
2018-10-11,20.041185531168967,20.119762776833745,19.478742536095368,19.644166946411133
2018-10-15,19.933667055768428,20.04532922490014,19.793056254862243,19.871633529663086
2018-10-16,20.02463884593099,20.665658950805664,19.966741616121332,20.665658950805664
2018-10-17,20.471293634622374,20.686345403068255,20.310004157523064,20.45061492919922
2018-10-18,20.322402391939328,20.322402391939328,19.842670440673828,19.842670440673828
2018-10-19,19.995692300839426,20.12803181474164,19.74341945169861,19.821996688842773
2018-10-22,20.045322390879843,20.260374130713227,20.041186129733617,20.111492156982422
2018-10-23,19.726879882366777,20.210746951230416,19.726879882366777,20.18179702758789
2018-10-24,20.18178826322972,20.223144349380995,19.561446970960578,19.656566619873047
2018-10-25,19.788912915611352,20.202473919653848,19.65243713351257,19.884031295776367
2018-10-26,20.0659957816274,20.256235122680664,19.759960674567218,20.256235122680664
2018-10-29,20.235558799977245,20.396848242318576,19.64416591343172,19.884031295776367
2018-10-30,19.54077375102432,20.595356195592785,19.321587083786927,20.467151641845703
2018-10-31,20.67807035427479,20.7897311779992,19.941930443149833,20.36789894104004
2018-11-01,20.47753309239403,20.700924149450355,20.20036205582386,20.659555435180664
2018-11-05,20.68437996887778,20.90363484050489,20.58509503876589,20.882949829101562
2018-11-06,20.5726815373066,21.01532745361328,20.56027157335371,21.01532745361328
2018-11-07,21.081515068796364,21.234579953467637,20.688511655609744,21.036008834838867
2018-11-08,21.098052533643077,21.29662355796658,20.72573430414738,20.746417999267578
2018-11-09,20.68437739257085,21.102202072380305,20.52303875027093,21.00705337524414
2018-11-12,20.95740566051685,21.180796669420854,20.84984702660011,21.064964294433594
2018-11-13,21.06496999715536,21.24285612929206,20.775388981291655,20.986370086669922
2018-11-14,20.969822344368207,21.242855870282085,20.81262122338749,21.168392181396484
2018-11-16,21.30490621130737,21.884068179372914,21.234580051862622,21.8220157623291
2018-11-19,21.73513716543725,21.913023237486843,21.64412471783895,21.809600830078125
2018-11-21,21.71238264045739,21.87371992388652,21.439349213024485,21.52622413635254
2018-11-22,21.71857592421277,21.7433984334471,21.377283998233352,21.47657012939453
2018-11-23,21.47658819596254,21.544846898964188,21.271812086957592,21.451766967773438
2018-11-26,21.56345889837002,21.768234979405186,20.924312034318262,21.098060607910156
2018-11-27,21.253192115992626,21.861312751023746,21.110471055360126,21.811670303344727
2018-11-28,21.78063604279815,22.394961431080713,21.60688754018773,22.357728958129883
2018-11-29,22.103323571094,22.63698062061032,22.03506617097972,22.556310653686523
2018-11-30,22.376354507893428,22.85416403758561,22.351531982421875,22.351531982421875
2018-12-03,22.845058113334293,22.845058113334293,21.895251182729353,22.06907081604004
2018-12-04,22.13115521188813,22.360848203330946,21.69660340308525,22.044246673583984
2018-12-05,22.100099977101678,22.242881712877395,21.93869555598223,22.056644439697266
2018-12-06,21.733852795309858,22.25531578063965,21.60348607212569,22.25531578063965
2018-12-07,22.118729063774726,22.565697085801574,21.97594728667687,22.075273513793945
2018-12-10,22.006985872718428,22.18701562119336,21.43586011446348,21.485523223876953
2018-12-11,21.78971991426756,21.826967915460912,21.32412771416315,21.677978515625
2018-12-12,21.789717335246557,21.96353828114842,21.560025696636245,21.82696533203125
2018-12-13,21.814546150841675,22.211851119995117,21.68418078345531,22.211851119995117
2018-12-14,22.03182286396728,22.193227348613114,21.85800064593582,22.050445556640625
2018-12-17,22.03804565656795,22.06287593062356,21.45450165452953,21.460710525512695
2018-12-18,21.560430811950457,21.988907678404047,21.473493023556447,21.808822631835938
2018-12-19,21.95164644444409,22.200038243853854,21.51696014404297,21.51696014404297
2018-12-20,21.721880260468875,21.870915320956122,21.473488492990132,21.5107479095459
2018-12-21,21.67219652503779,21.75292350370418,21.24993062518675,21.41138458251953
2018-12-26,21.16921358043951,21.218891944910652,20.653798920466162,20.945659637451172
2018-12-27,20.902181515047612,21.39896490947662,20.902181515047612,21.29960823059082
2018-12-28,21.50454028083882,22.13173186539803,21.386553848327136,22.0447940826416
2019-01-02,22.016827345065483,23.07294022100648,21.960915916288734,22.985965728759766
2019-01-03,22.830667266400315,23.364938735961914,22.644296589779835,23.364938735961914
